condition_id,source_year,source_week,game_id,play_id,nfl_id,n_rows_in_condition
3138,2023,1,2023090700,3971,44906,1
3160,2023,1,2023090700,3971,46213,1
3165,2023,1,2023090700,3971,46243,1
3133,2023,1,2023090700,3971,47888,1
3169,2023,1,2023090700,3971,53591,1
3142,2023,1,2023090700,3971,53953,1
3176,2023,1,2023090700,3971,54519,1
3147,2023,1,2023090700,3971,54562,1
3152,2023,1,2023090700,3971,54653,1
3157,2023,1,2023090700,3971,54716,1
3131,2023,1,2023090700,3971,55910,1
3222,2023,1,2023090700,3994,44822,1
3193,2023,1,2023090700,3994,44906,1
3212,2023,1,2023090700,3994,46309,1
3186,2023,1,2023090700,3994,47888,1
3205,2023,1,2023090700,3994,53591,1
3196,2023,1,2023090700,3994,53953,1
3218,2023,1,2023090700,3994,54519,1
3201,2023,1,2023090700,3994,54562,1
3183,2023,1,2023090700,3994,55910,1
3229,2023,1,2023090700,3994,55920,1
3294,2023,1,2023090700,4041,41325,1
3346,2023,1,2023090700,4041,44822,1
3238,2023,1,2023090700,4041,44888,1
3264,2023,1,2023090700,4041,44906,1
3358,2023,1,2023090700,4041,46213,1
3307,2023,1,2023090700,4041,46243,1
3257,2023,1,2023090700,4041,47888,1
3322,2023,1,2023090700,4041,53591,1
3270,2023,1,2023090700,4041,53953,1
3336,2023,1,2023090700,4041,54519,1
3274,2023,1,2023090700,4041,54562,1
3283,2023,1,2023090700,4041,54653,1
3248,2023,1,2023090700,4041,55910,1
3380,2023,1,2023091000,185,40488,1
3384,2023,1,2023091000,185,46094,1
3370,2023,1,2023091000,185,46123,1
3377,2023,1,2023091000,185,46215,1
3372,2023,1,2023091000,185,48027,1
3365,2023,1,2023091000,185,52272,1
3362,2023,1,2023091000,185,52424,1
3392,2023,1,2023091000,185,52450,1
3374,2023,1,2023091000,185,53469,1
3397,2023,1,2023091000,185,53488,1
3393,2023,1,2023091000,185,55865,1
3386,2023,1,2023091000,185,55904,1
3427,2023,1,2023091000,661,40488,1
3447,2023,1,2023091000,661,46094,1
3405,2023,1,2023091000,661,46123,1
3419,2023,1,2023091000,661,46215,1
3437,2023,1,2023091000,661,47836,1
3411,2023,1,2023091000,661,48027,1
3403,2023,1,2023091000,661,52272,1
3399,2023,1,2023091000,661,52424,1
3414,2023,1,2023091000,661,53469,1
3443,2023,1,2023091000,661,53488,1
3423,2023,1,2023091000,661,54523,1
3444,2023,1,2023091000,661,55865,1
3431,2023,1,2023091000,661,55904,1
3514,2023,1,2023091000,842,40488,1
3571,2023,1,2023091000,842,46094,1
3467,2023,1,2023091000,842,46123,1
3490,2023,1,2023091000,842,46215,1
3480,2023,1,2023091000,842,48027,1
3459,2023,1,2023091000,842,52272,1
3452,2023,1,2023091000,842,52424,1
3489,2023,1,2023091000,842,53469,1
3553,2023,1,2023091000,842,53488,1
3528,2023,1,2023091000,842,53555,1
3504,2023,1,2023091000,842,54523,1
3560,2023,1,2023091000,842,55865,1
3544,2023,1,2023091000,842,55904,1
3650,2023,1,2023091000,877,40488,1
3605,2023,1,2023091000,877,46123,1
3629,2023,1,2023091000,877,46215,1
3615,2023,1,2023091000,877,48027,1
3595,2023,1,2023091000,877,52272,1
3585,2023,1,2023091000,877,52424,1
3623,2023,1,2023091000,877,53469,1
3677,2023,1,2023091000,877,53488,1
3682,2023,1,2023091000,877,53512,1
3701,2023,1,2023091000,877,53555,1
3635,2023,1,2023091000,877,54523,1
3690,2023,1,2023091000,877,55865,1
3661,2023,1,2023091000,877,55904,1
3715,2023,1,2023091000,927,42368,1
3717,2023,1,2023091000,927,43350,1
3732,2023,1,2023091000,927,44931,1
3718,2023,1,2023091000,927,45004,1
3704,2023,1,2023091000,927,46124,1
3712,2023,1,2023091000,927,52472,1
3728,2023,1,2023091000,927,53433,1
3706,2023,1,2023091000,927,53437,1
3736,2023,1,2023091000,927,54473,1
3733,2023,1,2023091000,927,54539,1
3725,2023,1,2023091000,927,55872,1
3744,2023,1,2023091000,1046,42368,1
3745,2023,1,2023091000,1046,42816,1
3747,2023,1,2023091000,1046,43350,1
3765,2023,1,2023091000,1046,44931,1
3750,2023,1,2023091000,1046,45004,1
3737,2023,1,2023091000,1046,46124,1
3739,2023,1,2023091000,1046,46527,1
3757,2023,1,2023091000,1046,47991,1
3754,2023,1,2023091000,1046,53433,1
3742,2023,1,2023091000,1046,53437,1
3752,2023,1,2023091000,1046,54473,1
3763,2023,1,2023091000,1046,54539,1
3762,2023,1,2023091000,1046,54616,1
3797,2023,1,2023091000,1193,40488,1
3827,2023,1,2023091000,1193,46094,1
3775,2023,1,2023091000,1193,46123,1
3789,2023,1,2023091000,1193,46215,1
3779,2023,1,2023091000,1193,48027,1
3770,2023,1,2023091000,1193,52272,1
3769,2023,1,2023091000,1193,52424,1
3785,2023,1,2023091000,1193,53469,1
3819,2023,1,2023091000,1193,53488,1
3804,2023,1,2023091000,1193,53555,1
3794,2023,1,2023091000,1193,54523,1
3820,2023,1,2023091000,1193,55865,1
3811,2023,1,2023091000,1193,55904,1
3863,2023,1,2023091000,1240,40488,1
3870,2023,1,2023091000,1240,46094,1
3839,2023,1,2023091000,1240,46123,1
3853,2023,1,2023091000,1240,46215,1
3883,2023,1,2023091000,1240,47836,1
3845,2023,1,2023091000,1240,48027,1
3835,2023,1,2023091000,1240,52272,1
3832,2023,1,2023091000,1240,52424,1
3849,2023,1,2023091000,1240,53469,1
3893,2023,1,2023091000,1240,53488,1
3858,2023,1,2023091000,1240,54523,1
3885,2023,1,2023091000,1240,55865,1
3874,2023,1,2023091000,1240,55904,1
3935,2023,1,2023091000,1300,40488,1
3920,2023,1,2023091000,1300,46094,1
3899,2023,1,2023091000,1300,46123,1
3908,2023,1,2023091000,1300,46215,1
3905,2023,1,2023091000,1300,48027,1
3898,2023,1,2023091000,1300,52272,1
3895,2023,1,2023091000,1300,52424,1
3906,2023,1,2023091000,1300,53469,1
3928,2023,1,2023091000,1300,53488,1
3916,2023,1,2023091000,1300,53555,1
3912,2023,1,2023091000,1300,54523,1
3931,2023,1,2023091000,1300,55865,1
3925,2023,1,2023091000,1300,55904,1
3973,2023,1,2023091000,1325,40488,1
3981,2023,1,2023091000,1325,46094,1
3949,2023,1,2023091000,1325,46123,1
3959,2023,1,2023091000,1325,46215,1
3952,2023,1,2023091000,1325,48027,1
3944,2023,1,2023091000,1325,52272,1
3938,2023,1,2023091000,1325,52424,1
3954,2023,1,2023091000,1325,53469,1
3985,2023,1,2023091000,1325,53488,1
3976,2023,1,2023091000,1325,53555,1
3964,2023,1,2023091000,1325,54523,1
3987,2023,1,2023091000,1325,55865,1
3991,2023,1,2023091000,1325,55904,1
4071,2023,1,2023091000,1382,46094,1
4010,2023,1,2023091000,1382,46123,1
4025,2023,1,2023091000,1382,46215,1
4057,2023,1,2023091000,1382,47836,1
4015,2023,1,2023091000,1382,48027,1
4007,2023,1,2023091000,1382,52272,1
3994,2023,1,2023091000,1382,52424,1
4048,2023,1,2023091000,1382,52450,1
4019,2023,1,2023091000,1382,53469,1
4064,2023,1,2023091000,1382,53488,1
4029,2023,1,2023091000,1382,54523,1
4066,2023,1,2023091000,1382,55865,1
4036,2023,1,2023091000,1382,55904,1
4094,2023,1,2023091000,1429,46094,1
4076,2023,1,2023091000,1429,46123,1
4080,2023,1,2023091000,1429,46215,1
4087,2023,1,2023091000,1429,47836,1
4077,2023,1,2023091000,1429,48027,1
4074,2023,1,2023091000,1429,52272,1
4073,2023,1,2023091000,1429,52424,1
4084,2023,1,2023091000,1429,52450,1
4079,2023,1,2023091000,1429,53469,1
4090,2023,1,2023091000,1429,53488,1
4081,2023,1,2023091000,1429,54523,1
4091,2023,1,2023091000,1429,55865,1
4112,2023,1,2023091000,1599,42368,1
4117,2023,1,2023091000,1599,42816,1
4121,2023,1,2023091000,1599,43350,1
4145,2023,1,2023091000,1599,44931,1
4126,2023,1,2023091000,1599,45004,1
4096,2023,1,2023091000,1599,46124,1
4101,2023,1,2023091000,1599,46527,1
4132,2023,1,2023091000,1599,53433,1
4108,2023,1,2023091000,1599,53437,1
4142,2023,1,2023091000,1599,54539,1
4139,2023,1,2023091000,1599,54616,1
4165,2023,1,2023091000,1697,40488,1
4166,2023,1,2023091000,1697,46094,1
4150,2023,1,2023091000,1697,46123,1
4158,2023,1,2023091000,1697,46215,1
4152,2023,1,2023091000,1697,48027,1
4149,2023,1,2023091000,1697,52272,1
4147,2023,1,2023091000,1697,52424,1
4154,2023,1,2023091000,1697,53469,1
4177,2023,1,2023091000,1697,53488,1
4162,2023,1,2023091000,1697,54523,1
4172,2023,1,2023091000,1697,55865,1
4169,2023,1,2023091000,1697,55904,1
4205,2023,1,2023091000,1720,40488,1
4208,2023,1,2023091000,1720,46094,1
4186,2023,1,2023091000,1720,46123,1
4198,2023,1,2023091000,1720,46215,1
4190,2023,1,2023091000,1720,48027,1
4184,2023,1,2023091000,1720,52272,1
4180,2023,1,2023091000,1720,52424,1
4194,2023,1,2023091000,1720,53469,1
4213,2023,1,2023091000,1720,53488,1
4201,2023,1,2023091000,1720,54523,1
4215,2023,1,2023091000,1720,55865,1
4219,2023,1,2023091000,1720,55904,1
4254,2023,1,2023091000,1743,40488,1
4261,2023,1,2023091000,1743,46094,1
4231,2023,1,2023091000,1743,46123,1
4245,2023,1,2023091000,1743,46215,1
4237,2023,1,2023091000,1743,48027,1
4229,2023,1,2023091000,1743,52272,1
4224,2023,1,2023091000,1743,52424,1
4241,2023,1,2023091000,1743,53469,1
4266,2023,1,2023091000,1743,53488,1
4257,2023,1,2023091000,1743,53555,1
4248,2023,1,2023091000,1743,54523,1
4268,2023,1,2023091000,1743,55865,1
4274,2023,1,2023091000,1743,55904,1
4282,2023,1,2023091000,1837,42368,1
4284,2023,1,2023091000,1837,42816,1
4286,2023,1,2023091000,1837,43350,1
4299,2023,1,2023091000,1837,44912,1
4307,2023,1,2023091000,1837,44931,1
4289,2023,1,2023091000,1837,45004,1
4278,2023,1,2023091000,1837,46124,1
4280,2023,1,2023091000,1837,46527,1
4276,2023,1,2023091000,1837,52417,1
4303,2023,1,2023091000,1837,53433,1
4294,2023,1,2023091000,1837,54473,1
4308,2023,1,2023091000,1837,54539,1
4313,2023,1,2023091000,1837,55872,1
4328,2023,1,2023091000,1925,46123,1
4345,2023,1,2023091000,1925,46215,1
4364,2023,1,2023091000,1925,47836,1
4334,2023,1,2023091000,1925,48027,1
4324,2023,1,2023091000,1925,52272,1
4319,2023,1,2023091000,1925,52424,1
4362,2023,1,2023091000,1925,52450,1
4382,2023,1,2023091000,1925,52858,1
4339,2023,1,2023091000,1925,53469,1
4370,2023,1,2023091000,1925,53488,1
4347,2023,1,2023091000,1925,54523,1
4374,2023,1,2023091000,1925,55865,1
4354,2023,1,2023091000,1925,55904,1
4420,2023,1,2023091000,1972,40488,1
4449,2023,1,2023091000,1972,46094,1
4397,2023,1,2023091000,1972,46123,1
4411,2023,1,2023091000,1972,46215,1
4440,2023,1,2023091000,1972,47836,1
4401,2023,1,2023091000,1972,48027,1
4393,2023,1,2023091000,1972,52272,1
4388,2023,1,2023091000,1972,52424,1
4434,2023,1,2023091000,1972,52450,1
4405,2023,1,2023091000,1972,53469,1
4413,2023,1,2023091000,1972,54523,1
4442,2023,1,2023091000,1972,55865,1
4428,2023,1,2023091000,1972,55904,1
4474,2023,1,2023091000,2101,40488,1
4462,2023,1,2023091000,2101,46123,1
4470,2023,1,2023091000,2101,46215,1
4465,2023,1,2023091000,2101,48027,1
4459,2023,1,2023091000,2101,52272,1
4454,2023,1,2023091000,2101,52424,1
4467,2023,1,2023091000,2101,53469,1
4479,2023,1,2023091000,2101,53488,1
4456,2023,1,2023091000,2101,54503,1
4482,2023,1,2023091000,2101,55865,1
4486,2023,1,2023091000,2101,55904,1
4500,2023,1,2023091000,2207,42368,1
4505,2023,1,2023091000,2207,43350,1
4530,2023,1,2023091000,2207,44931,1
4511,2023,1,2023091000,2207,45004,1
4493,2023,1,2023091000,2207,46124,1
4497,2023,1,2023091000,2207,46527,1
4489,2023,1,2023091000,2207,52417,1
4498,2023,1,2023091000,2207,52472,1
4538,2023,1,2023091000,2207,53433,1
4526,2023,1,2023091000,2207,54473,1
4532,2023,1,2023091000,2207,54539,1
4522,2023,1,2023091000,2207,55872,1
4553,2023,1,2023091000,2342,46123,1
4565,2023,1,2023091000,2342,46215,1
4610,2023,1,2023091000,2342,47836,1
4555,2023,1,2023091000,2342,48027,1
4546,2023,1,2023091000,2342,52272,1
4541,2023,1,2023091000,2342,52424,1
4594,2023,1,2023091000,2342,52450,1
4580,2023,1,2023091000,2342,52858,1
4560,2023,1,2023091000,2342,53469,1
4605,2023,1,2023091000,2342,53488,1
4572,2023,1,2023091000,2342,54523,1
4607,2023,1,2023091000,2342,55865,1
4589,2023,1,2023091000,2342,55904,1
4637,2023,1,2023091000,2389,40488,1
4619,2023,1,2023091000,2389,46123,1
4643,2023,1,2023091000,2389,46170,1
4627,2023,1,2023091000,2389,46215,1
4623,2023,1,2023091000,2389,48027,1
4617,2023,1,2023091000,2389,52272,1
4614,2023,1,2023091000,2389,52424,1
4624,2023,1,2023091000,2389,53469,1
4654,2023,1,2023091000,2389,53488,1
4639,2023,1,2023091000,2389,53555,1
4632,2023,1,2023091000,2389,54523,1
4649,2023,1,2023091000,2389,55865,1
4648,2023,1,2023091000,2389,55904,1
4683,2023,1,2023091000,2580,40488,1
4686,2023,1,2023091000,2580,46094,1
4663,2023,1,2023091000,2580,46123,1
4675,2023,1,2023091000,2580,46215,1
4667,2023,1,2023091000,2580,48027,1
4659,2023,1,2023091000,2580,52272,1
4657,2023,1,2023091000,2580,52424,1
4670,2023,1,2023091000,2580,53469,1
4697,2023,1,2023091000,2580,53488,1
4704,2023,1,2023091000,2580,53555,1
4680,2023,1,2023091000,2580,54523,1
4698,2023,1,2023091000,2580,55865,1
4691,2023,1,2023091000,2580,55904,1
4710,2023,1,2023091000,2793,37145,1
4712,2023,1,2023091000,2793,42368,1
4714,2023,1,2023091000,2793,43350,1
4726,2023,1,2023091000,2793,44931,1
4718,2023,1,2023091000,2793,45004,1
4706,2023,1,2023091000,2793,46124,1
4705,2023,1,2023091000,2793,52417,1
4708,2023,1,2023091000,2793,52472,1
4730,2023,1,2023091000,2793,53433,1
4724,2023,1,2023091000,2793,54473,1
4727,2023,1,2023091000,2793,54539,1
4721,2023,1,2023091000,2793,55872,1
4756,2023,1,2023091000,2823,42368,1
4761,2023,1,2023091000,2823,43350,1
4797,2023,1,2023091000,2823,44931,1
4766,2023,1,2023091000,2823,45004,1
4739,2023,1,2023091000,2823,46124,1
4747,2023,1,2023091000,2823,46527,1
4732,2023,1,2023091000,2823,52417,1
4751,2023,1,2023091000,2823,52472,1
4789,2023,1,2023091000,2823,53433,1
4781,2023,1,2023091000,2823,54473,1
4805,2023,1,2023091000,2823,54539,1
4813,2023,1,2023091000,2823,54616,1
4775,2023,1,2023091000,2823,55872,1
4832,2023,1,2023091000,3026,40488,1
4821,2023,1,2023091000,3026,46123,1
4837,2023,1,2023091000,3026,46170,1
4827,2023,1,2023091000,3026,46215,1
4853,2023,1,2023091000,3026,47836,1
4823,2023,1,2023091000,3026,48027,1
4819,2023,1,2023091000,3026,52272,1
4817,2023,1,2023091000,3026,52424,1
4825,2023,1,2023091000,3026,53469,1
4846,2023,1,2023091000,3026,53488,1
4829,2023,1,2023091000,3026,54523,1
4848,2023,1,2023091000,3026,55865,1
4840,2023,1,2023091000,3026,55904,1
4901,2023,1,2023091000,3078,40488,1
4916,2023,1,2023091000,3078,46094,1
4870,2023,1,2023091000,3078,46123,1
4886,2023,1,2023091000,3078,46215,1
4876,2023,1,2023091000,3078,48027,1
4865,2023,1,2023091000,3078,52272,1
4858,2023,1,2023091000,3078,52424,1
4880,2023,1,2023091000,3078,53469,1
4936,2023,1,2023091000,3078,53488,1
4909,2023,1,2023091000,3078,53555,1
4894,2023,1,2023091000,3078,54523,1
4927,2023,1,2023091000,3078,55865,1
4925,2023,1,2023091000,3078,55904,1
4968,2023,1,2023091000,3260,42368,1
4975,2023,1,2023091000,3260,43350,1
4984,2023,1,2023091000,3260,45004,1
4951,2023,1,2023091000,3260,46124,1
4954,2023,1,2023091000,3260,46527,1
4946,2023,1,2023091000,3260,52417,1
4959,2023,1,2023091000,3260,52472,1
5002,2023,1,2023091000,3260,53433,1
4996,2023,1,2023091000,3260,54473,1
5006,2023,1,2023091000,3260,54539,1
5018,2023,1,2023091000,3260,54616,1
5047,2023,1,2023091000,3369,40488,1
5054,2023,1,2023091000,3369,46094,1
5029,2023,1,2023091000,3369,46123,1
5040,2023,1,2023091000,3369,46215,1
5060,2023,1,2023091000,3369,47836,1
5032,2023,1,2023091000,3369,48027,1
5025,2023,1,2023091000,3369,52272,1
5021,2023,1,2023091000,3369,52424,1
5036,2023,1,2023091000,3369,53469,1
5067,2023,1,2023091000,3369,53488,1
5043,2023,1,2023091000,3369,54523,1
5071,2023,1,2023091000,3369,55865,1
5076,2023,1,2023091000,3369,55904,1
5098,2023,1,2023091000,3421,40488,1
5101,2023,1,2023091000,3421,46094,1
5086,2023,1,2023091000,3421,46123,1
5093,2023,1,2023091000,3421,46215,1
5087,2023,1,2023091000,3421,48027,1
5085,2023,1,2023091000,3421,52272,1
5082,2023,1,2023091000,3421,52424,1
5089,2023,1,2023091000,3421,53469,1
5113,2023,1,2023091000,3421,53488,1
5095,2023,1,2023091000,3421,54523,1
5107,2023,1,2023091000,3421,55865,1
5105,2023,1,2023091000,3421,55904,1
5122,2023,1,2023091000,3486,42368,1
5125,2023,1,2023091000,3486,42816,1
5127,2023,1,2023091000,3486,43350,1
5150,2023,1,2023091000,3486,44931,1
5132,2023,1,2023091000,3486,45004,1
5117,2023,1,2023091000,3486,46124,1
5120,2023,1,2023091000,3486,46527,1
5115,2023,1,2023091000,3486,52417,1
5145,2023,1,2023091000,3486,53433,1
5141,2023,1,2023091000,3486,54473,1
5146,2023,1,2023091000,3486,54539,1
5139,2023,1,2023091000,3486,55872,1
5176,2023,1,2023091000,3533,42368,1
5181,2023,1,2023091000,3533,42816,1
5185,2023,1,2023091000,3533,43350,1
5191,2023,1,2023091000,3533,45004,1
5164,2023,1,2023091000,3533,46124,1
5168,2023,1,2023091000,3533,46527,1
5156,2023,1,2023091000,3533,52417,1
5215,2023,1,2023091000,3533,53433,1
5206,2023,1,2023091000,3533,54473,1
5210,2023,1,2023091000,3533,54539,1
5198,2023,1,2023091000,3533,55872,1
5258,2023,1,2023091000,3886,40488,1
5265,2023,1,2023091000,3886,46094,1
5243,2023,1,2023091000,3886,46215,1
5283,2023,1,2023091000,3886,47836,1
5233,2023,1,2023091000,3886,48027,1
5223,2023,1,2023091000,3886,52272,1
5219,2023,1,2023091000,3886,52424,1
5228,2023,1,2023091000,3886,52542,1
5237,2023,1,2023091000,3886,53469,1
5278,2023,1,2023091000,3886,53488,1
5248,2023,1,2023091000,3886,54523,1
5279,2023,1,2023091000,3886,55865,1
5273,2023,1,2023091000,3886,55904,1
5311,2023,1,2023091000,3916,40488,1
5335,2023,1,2023091000,3916,46094,1
5302,2023,1,2023091000,3916,46215,1
5323,2023,1,2023091000,3916,47836,1
5295,2023,1,2023091000,3916,48027,1
5288,2023,1,2023091000,3916,52272,1
5284,2023,1,2023091000,3916,52424,1
5292,2023,1,2023091000,3916,52542,1
5298,2023,1,2023091000,3916,53469,1
5326,2023,1,2023091000,3916,53488,1
5306,2023,1,2023091000,3916,54523,1
5329,2023,1,2023091000,3916,55865,1
5316,2023,1,2023091000,3916,55904,1
5353,2023,1,2023091000,4107,40488,1
5357,2023,1,2023091000,4107,46094,1
5342,2023,1,2023091000,4107,46123,1
5348,2023,1,2023091000,4107,46215,1
5370,2023,1,2023091000,4107,47836,1
5345,2023,1,2023091000,4107,48027,1
5340,2023,1,2023091000,4107,52272,1
5338,2023,1,2023091000,4107,52424,1
5346,2023,1,2023091000,4107,53469,1
5362,2023,1,2023091000,4107,53488,1
5351,2023,1,2023091000,4107,54523,1
5365,2023,1,2023091000,4107,55865,1
5360,2023,1,2023091000,4107,55904,1
5412,2023,1,2023091000,4155,40488,1
5380,2023,1,2023091000,4155,46123,1
5387,2023,1,2023091000,4155,46215,1
5376,2023,1,2023091000,4155,52272,1
5374,2023,1,2023091000,4155,52424,1
5384,2023,1,2023091000,4155,53469,1
5402,2023,1,2023091000,4155,53488,1
5406,2023,1,2023091000,4155,53512,1
5390,2023,1,2023091000,4155,54523,1
5408,2023,1,2023091000,4155,55865,1
5396,2023,1,2023091000,4155,55904,1
5449,2023,1,2023091001,166,41238,1
5444,2023,1,2023091001,166,42363,1
5417,2023,1,2023091001,166,42391,1
5434,2023,1,2023091001,166,42441,1
5427,2023,1,2023091001,166,43395,1
5461,2023,1,2023091001,166,46101,1
5436,2023,1,2023091001,166,46672,1
5440,2023,1,2023091001,166,52463,1
5421,2023,1,2023091001,166,54468,1
5429,2023,1,2023091001,166,54502,1
5414,2023,1,2023091001,166,54540,1
5464,2023,1,2023091001,166,54604,1
5458,2023,1,2023091001,166,55886,1
5479,2023,1,2023091001,284,42393,1
5476,2023,1,2023091001,284,43694,1
5475,2023,1,2023091001,284,44854,1
5489,2023,1,2023091001,284,45052,1
5483,2023,1,2023091001,284,46206,1
5477,2023,1,2023091001,284,52436,1
5472,2023,1,2023091001,284,52627,1
5486,2023,1,2023091001,284,53518,1
5469,2023,1,2023091001,284,53533,1
5466,2023,1,2023091001,284,53819,1
5494,2023,1,2023091001,284,54572,1
5493,2023,1,2023091001,284,55866,1
5491,2023,1,2023091001,284,55934,1
5514,2023,1,2023091001,407,41238,1
5497,2023,1,2023091001,407,42391,1
5507,2023,1,2023091001,407,42441,1
5500,2023,1,2023091001,407,43395,1
5515,2023,1,2023091001,407,46101,1
5512,2023,1,2023091001,407,52463,1
5499,2023,1,2023091001,407,54468,1
5505,2023,1,2023091001,407,54502,1
5496,2023,1,2023091001,407,54540,1
5509,2023,1,2023091001,407,54604,1
5520,2023,1,2023091001,407,55886,1
5503,2023,1,2023091001,407,56032,1
5556,2023,1,2023091001,532,41238,1
5544,2023,1,2023091001,532,42441,1
5529,2023,1,2023091001,532,43395,1
5537,2023,1,2023091001,532,44902,1
5565,2023,1,2023091001,532,46101,1
5562,2023,1,2023091001,532,53456,1
5524,2023,1,2023091001,532,54468,1
5532,2023,1,2023091001,532,54502,1
5549,2023,1,2023091001,532,54604,1
5573,2023,1,2023091001,532,55886,1
5616,2023,1,2023091001,559,39989,1
5597,2023,1,2023091001,559,42393,1
5591,2023,1,2023091001,559,44854,1
5600,2023,1,2023091001,559,46077,1
